Wavelength (nm),Position (mm),Counts
700,36.63319762500004,140740.0
700,37.10120850000004,140740.0
700,37.11321000000004,140740.0
700,37.584221250000034,140840.0
700,37.584221250000034,141040.0
700,38.067186375000034,141040.0
700,38.07318712500003,141080.0
700,38.51719500000004,141080.0
700,38.54719875000004,141260.0
700,39.01520962500004,141260.0
700,39.01821000000004,141380.0
700,39.50422312500004,141560.0
700,39.50422312500004,141640.0
700,39.969186000000036,141640.0
700,39.98418787500003,141740.0
700,40.44619800000004,141760.0
700,40.46119987500004,141840.0
700,40.935211500000044,141840.0
700,40.94121225000004,141880.0
700,41.41522387500004,141980.0
700,41.424225000000035,142400.0
700,41.89818900000004,142780.0
700,41.89818900000004,142820.0
700,42.37220062500003,143180.0
700,42.37820137500004,143300.0
700,42.86121412500004,143840.0
700,42.86121412500004,143980.0
700,43.33822612500004,144100.0
700,43.34417925000004,144620.0
700,43.81819087500004,144620.0
700,43.82119125000004,145040.0
700,44.289202125000045,145100.0
700,44.30420400000004,145380.0
700,44.74821187500004,145480.0
700,44.78421637500004,146940.0
700,45.24617887500004,146940.0
700,45.25518000000004,147260.0
700,45.717190125000045,147260.0
700,45.738192750000046,147620.0
700,46.18820137500004,147980.0
700,46.20920400000004,149300.0
700,46.680215250000046,149640.0
700,46.68921637500004,150180.0
700,47.13622462500004,150480.0
700,47.17518187500004,150860.0
700,47.649193500000045,150980.0
700,47.652193875000044,151340.0
700,48.12320512500005,151340.0
700,48.129205875000046,151640.0
700,48.60621787500004,151920.0
700,48.61821937500005,151920.0
700,49.08918300000004,151960.0
700,49.104184875000044,151960.0
700,49.557193875000046,152320.0
700,49.57819650000005,152320.0
700,50.046207375000044,154160.0
700,50.05520850000004,154340.0
700,50.529220125000045,154400.0
700,50.529220125000045,154400.0
700,51.00918487500005,154540.0
700,51.01518562500005,154580.0
700,51.48619687500005,157900.0
700,51.489197250000046,158380.0
700,51.95120737500005,160820.0
700,51.96320887500005,161340.0
700,52.437220500000045,161660.0
700,52.44622162500005,162080.0
700,52.92618637500005,162080.0
700,52.92918675000005,162660.0
700,53.40319837500005,162660.0
700,53.40619875000005,163600.0
700,53.87721000000005,164000.0
700,53.886211125000045,164120.0
700,54.35722237500005,164740.0
700,54.36922387500005,164900.0
700,54.846188250000054,164900.0
700,54.846188250000054,166720.0
700,55.32620062500005,167880.0
700,55.32620062500005,168220.0
700,55.74920587500006,168680.0
700,55.79721187500005,172400.0
700,56.26822312500005,172400.0
700,56.28622537500006,173520.0
700,56.74518750000005,174700.0
700,56.76619012500005,175080.0
700,57.24320212500005,175080.0
700,57.24620250000005,177140.0
700,57.71421337500005,178800.0
700,57.720214125000055,179120.0
700,58.19122537500006,180340.0
700,58.200178875000056,181440.0
700,58.662189000000055,181440.0
700,58.683191625000056,181680.0
700,59.15720325000005,182420.0
700,59.166204375000056,182420.0
700,59.62221375000006,184480.0
700,59.62221375000006,187460.0
700,60.09922575000005,189220.0
