Wavelength (nm),Position (mm),Counts
655,28.373641500000026,194560.0
655,28.337637000000026,194560.0
655,28.307871375000026,195700.0
655,28.278058125000026,195100.0
655,28.243863375000025,192860.0
655,28.214240625000027,194820.0
655,28.182236625000026,194820.0
655,28.150280250000026,197640.0
655,28.118276250000026,194780.0
655,28.087272375000026,193760.0
655,28.055077875000023,195820.0
655,28.022454750000026,195820.0
655,27.990641250000028,199760.0
655,27.958637250000027,205160.0
655,27.927252375000027,203400.0
655,27.89486737500003,201840.0
655,27.862482375000024,201840.0
655,27.830859375000028,202960.0
655,27.798855375000024,203960.0
655,27.767041875000025,204300.0
655,27.73546650000003,206280.00000000003
655,27.703081500000025,206280.00000000003
655,27.67145850000003,207819.99999999997
655,27.639883125000026,209860.0
655,27.608069625000027,209740.0
655,27.575446500000027,209940.0
655,27.543061500000025,209940.0
655,27.511867125000027,207780.00000000003
655,27.480053625000025,210060.0
655,27.447668625000027,212180.00000000003
655,27.416045625000027,214600.0
655,27.383470125000024,214600.0
655,27.351275625000024,217180.00000000003
655,27.320081250000026,217780.00000000003
655,27.287839125000026,215780.00000000003
655,27.255882750000026,217860.0
655,27.224069250000024,217860.0
655,27.192255750000026,220280.00000000003
655,27.160442250000024,219600.0
655,27.128676375000026,221060.0
655,27.096481875000027,222660.0
655,27.064477875000026,222660.0
655,27.032664375000024,228500.0
655,27.000660375000027,228700.0
655,26.968084875000027,230120.0
655,26.936652375000026,233840.0
655,26.904457875000027,233840.0
655,26.871644250000024,235040.0
655,26.840640375000028,236880.0
655,26.808445875000025,238340.0
655,26.775870375000025,238620.0
655,26.743675875000026,238620.0
655,26.713481625000025,239100.0
655,26.680048875000026,240460.0
655,26.645663625000022,242220.0
655,26.616850500000027,241620.0
655,26.584846500000026,241620.0
655,26.553652125000024,242640.0
655,26.520648000000026,242240.0
655,26.489644125000023,242100.0
655,26.457878250000025,242920.0
655,26.425683750000026,242920.0
655,26.39306062500002,242700.0
655,26.361485250000026,246040.0
655,26.329481250000025,248820.0
655,26.297667750000024,248380.0
655,26.265663750000027,248380.0
655,26.233850250000025,250220.0
655,26.201655750000025,252220.0
655,26.169270750000024,250980.0
655,26.138076375000022,255440.0
655,26.105881875000026,255440.0
655,26.073877875000026,257100.0
655,26.042064375000024,256840.0
655,26.010060375000027,259600.0
655,25.977056250000025,261080.0
655,25.945242750000023,261080.0
655,25.914048375000025,260600.0
655,25.882282500000024,257600.0
655,25.850469000000025,258320.0
655,25.818655500000023,259160.0
655,25.786461000000024,259160.0
655,25.754457000000027,263260.0
655,25.722072000000022,267320.0
655,25.690449000000026,268920.0
655,25.65844500000002,269120.0
655,25.626869625000023,269120.0
655,25.594865625000025,272420.0
655,25.563290250000023,274500.0
655,25.530667125000026,276440.0
655,25.499282250000025,276860.0
655,25.467278250000025,276860.0
655,25.434845625000026,278120.0
655,25.402270125000026,278640.0
655,25.371456750000025,281180.0
655,25.338452625000023,284380.0
655,25.306877250000024,284380.0
655,25.275063750000026,285960.0
655,25.243059750000022,286340.0
655,25.211246250000023,287860.0
655,25.179289875000023,291020.0
655,25.147285875000023,291020.0
655,25.115662875000023,292280.0
655,25.083468375000024,295560.0
655,25.051083375000022,294860.0
655,25.019460375000023,294520.0
655,24.987646875000024,294520.0
655,24.956071500000025,295020.0
655,24.924067500000024,297060.0
655,24.892254000000023,299320.0
655,24.860059500000023,302140.0
655,24.827674500000025,302140.0
655,24.795480000000023,304620.0
655,24.764476125000026,304420.0
655,24.73209112500002,304360.0
655,24.700277625000023,309640.0
655,24.668083125000024,309640.0
655,24.636460125000024,314200.0
655,24.604075125000023,315520.0
655,24.57226162500002,316220.0
655,24.539876625000023,320200.0
655,24.507872625000022,320200.0
655,24.476059125000024,322740.0
655,24.444483750000025,324600.0
655,24.412051125000026,323880.0
655,24.380856750000024,322320.0
655,24.349090875000023,322320.0
655,24.31665825000002,325700.0
655,24.28446375000002,324280.0
655,24.252459750000025,327400.0
655,24.220884375000022,329860.0
655,24.188689875000023,329860.0
655,24.15725737500002,332040.0
655,24.125253375000025,329060.0
655,24.093487500000023,332960.0
655,24.06129300000002,338480.0
655,24.029479500000022,338480.0
655,23.99747550000002,343420.0
655,23.964661875000022,344820.0
655,23.933467500000024,342380.0
655,23.901654000000022,341460.0
655,23.869888125000024,341460.0
655,23.83788412500002,345440.0
655,23.80545150000002,349800.0
655,23.77349512500002,351840.0
655,23.74187212500002,354140.0
655,23.70924900000002,354140.0
655,23.678292750000026,356500.0
655,23.646669750000022,356680.0
655,23.613665625000024,361440.0
655,23.58209025000002,364100.0
655,23.55008625000002,364100.0
655,23.517653625000023,367360.0
655,23.48588775000002,369660.0
