Wavelength (nm),Position (mm),Counts
655,30.841473750000027,156520.0
655,30.80823150000003,156800.0
655,30.77665612500003,157640.0
655,30.74346150000003,160020.0
655,30.713457750000032,160020.0
655,30.68183475000003,161980.0
655,30.64983075000003,162120.0
655,30.618064875000027,161940.0
655,30.585632250000028,159500.0
655,30.554437875000026,159500.0
655,30.52243387500003,160120.0
655,30.49042987500003,159240.0
655,30.457854375000032,160460.0
655,30.42604087500003,160780.0
655,30.39365587500003,160780.0
655,30.362271000000028,157400.0
655,30.33045750000003,156960.0
655,30.298644000000028,158620.0
655,30.26644950000003,159100.0
655,30.234445500000028,159100.0
655,30.202632000000026,161060.0
655,30.17086612500003,156820.0
655,30.139052625000026,156140.0
655,30.10704862500003,156680.0
655,30.07547325000003,156680.0
655,30.043231125000027,159440.0
655,30.01146525000003,162760.0
655,29.979032625000027,160560.0
655,29.94726675000003,163120.0
655,29.91526275000003,162580.0
655,29.88244912500003,162580.0
655,29.85144525000003,162320.0
655,29.81886975000003,161040.0
655,29.786437125000027,162580.0
655,29.753242500000027,162580.0
655,29.72304825000003,164260.0
655,29.690853750000027,164220.0
655,29.65965937500003,162960.0
655,29.627655375000028,161780.0
655,29.59546087500003,161780.0
655,29.56345687500003,158200.0
655,29.532072000000028,160520.0
655,29.500068000000027,160080.0
655,29.468064000000027,159820.0
655,29.436060000000026,161740.0
655,29.40386550000003,161740.0
655,29.37205200000003,162740.0
655,29.33947650000003,161980.0
655,29.308234500000026,161160.0
655,29.275039875000026,160780.0
655,29.24365500000003,160780.0
655,29.211651000000025,158900.0
655,29.179837500000026,159080.0
655,29.148262125000027,162260.0
655,29.116639125000027,162260.0
655,29.084444625000028,161260.0
655,29.051250000000028,160820.0
655,29.020055625000026,161380.0
655,28.988242125000028,161300.0
655,28.956857250000027,161900.0
655,28.924662750000028,161900.0
655,28.892849250000026,162080.0
655,28.860845250000025,161020.0
655,28.82826975000003,163500.0
655,28.796646750000026,161620.0
655,28.765071375000026,161620.0
655,28.73306737500003,161000.0
655,28.700872875000027,160180.0
655,28.669059375000028,160200.0
655,28.637055375000024,161380.0
655,28.60486087500003,161380.0
655,28.572856875000028,166140.0
655,28.541281500000025,166600.0
655,28.509468000000027,164860.0
655,28.477464000000026,161800.0
655,28.445460000000026,161800.0
655,28.413265500000026,163380.0
655,28.381452000000024,164480.0
655,28.349448000000027,164260.0
655,28.31768212500003,161060.0
655,28.285059000000025,161060.0
655,28.252435875000028,159520.0
655,28.220670000000027,162900.0
655,28.189475625000025,165360.0
655,28.157662125000027,164760.0
655,28.125848625000025,164760.0
655,28.093844625000028,164160.0
655,28.061269125000027,164140.0
655,28.029836625000026,163100.0
655,27.997642125000027,164840.0
655,27.965638125000027,164840.0
655,27.933443625000027,164380.0
655,27.901677750000026,162800.0
655,27.869054625000025,162980.0
655,27.838050750000026,163080.0
655,27.806237250000024,163080.0
655,27.774042750000024,164060.0
655,27.742038750000027,162140.0
655,27.709844250000025,160040.0
655,27.678078375000027,161620.0
655,27.64626487500003,161620.0
655,27.614451375000026,164160.0
655,27.582066375000025,162400.0
655,27.550252875000023,163400.0
655,27.518439375000025,164740.0
655,27.486054375000027,164740.0
655,27.454669500000026,166720.0
655,27.422665500000026,166420.0
655,27.389661375000028,164540.0
655,27.358038375000024,165940.0
655,27.326844000000026,165940.0
655,27.294459000000025,166020.0
655,27.262264500000025,167080.0
655,27.230641500000026,165780.0
655,27.198685125000026,165220.0
655,27.166443000000026,165220.0
655,27.134439000000025,164940.0
655,27.102863625000026,166080.0
655,27.071478750000026,165680.0
655,27.038284125000025,166460.0
655,27.007280250000026,166460.0
655,26.975466750000024,167160.0
655,26.943462750000027,166820.0
655,26.911458750000026,165540.0
655,26.879454750000026,165660.0
655,26.847450750000025,165660.0
655,26.815446750000024,164360.0
655,26.783442750000024,165420.0
655,26.751057750000026,166980.0
655,26.719482375000027,168220.0
655,26.686668750000024,168220.0
655,26.655283875000027,164660.0
655,26.623660875000024,162220.0
655,26.590847250000024,164300.0
655,26.559652875000022,165520.0
655,26.527267875000025,165520.0
655,26.496454500000027,166660.0
655,26.463879000000023,168960.0
655,26.432065500000025,169680.0
655,26.400252000000023,168780.0
655,26.368486125000025,168780.0
655,26.335672500000026,169240.0
655,26.304478125000024,167840.0
655,26.272474125000024,167000.0
655,26.240279625000024,165400.0
655,26.207656500000024,165400.0
655,26.175652500000023,163800.0
655,26.143886625000025,164880.0
655,26.112073125000023,167300.0
655,26.080688250000026,164640.0
655,26.048065125000022,164640.0
655,26.015442000000025,164060.0
655,25.984485750000026,164120.0
655,25.951053000000027,166200.0
655,25.919477625000024,166280.0
655,25.887283125000025,166280.0
655,25.856279250000025,167920.0
655,25.824465750000027,167940.0
655,25.792461750000022,165620.0
655,25.760886375000023,165620.0
655,25.728644250000027,164720.0
655,25.696878375000022,165640.0
655,25.664255250000025,167020.0
655,25.632870375000024,166740.0
655,25.600866375000024,165240.0
655,25.568862375000027,165240.0
655,25.537477500000023,165260.0
655,25.505283000000023,166520.0
655,25.473088500000024,168680.0
655,25.440846375000024,168000.0
655,25.408890000000024,168000.0
655,25.37726700000002,170220.0
655,25.344882000000023,168000.0
655,25.312878000000026,169500.0
655,25.280254875000022,167920.0
655,25.249251000000026,167920.0
655,25.217056500000023,169400.0
655,25.18429050000002,169020.0
655,25.152667500000025,171800.0
655,25.121473125000023,171360.0
655,25.089659625000024,171360.0
655,25.057846125000022,169340.0
655,25.025889750000022,163680.0
655,24.993647625000026,161580.0
655,24.961691250000026,163120.0
655,24.930258750000025,163120.0
655,24.89825475000002,167260.0
655,24.865488750000022,170780.0
655,24.834056250000025,170740.0
655,24.80205225000002,170740.0
655,24.768857625000024,172180.0
655,24.737853750000024,171160.0
655,24.70565925000002,170980.0
655,24.673274250000023,168780.0
655,24.641889375000023,168500.0
655,24.61007587500002,168500.0
655,24.578262375000023,169400.0
655,24.54644887500002,169420.0
655,24.514492500000024,172420.0
655,24.482679000000026,172420.0
655,24.450865500000024,172740.0
655,24.418671000000025,170580.0
655,24.386476500000025,169140.0
655,24.35409150000002,167680.0
655,24.320849250000023,171140.0
655,24.283654125000023,171140.0
655,24.255650625000023,172960.0
655,24.225885000000023,171320.0
655,24.19469062500002,169460.0
655,24.162877125000023,169460.0
655,24.130873125000022,169300.0
655,24.09886912500002,168400.0
655,24.067293750000022,168460.0
655,24.03528975000002,169480.0
655,24.003476250000023,169480.0
655,23.971091250000025,167580.0
655,23.939277750000024,166140.0
655,23.906892750000022,167460.0
655,23.875269750000022,170300.0
655,23.84288475000002,170300.0
655,23.810880750000024,169900.0
655,23.77925775000002,169240.0
655,23.747253750000024,170760.0
655,23.715487875000022,172080.0
655,23.683055250000024,172080.0
655,23.651289375000022,172640.0
655,23.619285375000022,173320.0
655,23.587471875000023,171640.0
655,23.55584887500002,174160.0
655,23.52365437500002,174160.0
655,23.491888500000023,172080.0
655,23.46007500000002,170480.0
655,23.427451875000024,171580.0
655,23.395495500000024,174700.0
655,23.363682000000022,174700.0
655,23.33167800000002,172040.0
655,23.30005500000002,172620.0
655,23.26828912500002,170700.0
655,23.235856500000022,172120.0
655,23.20466212500002,172120.0
655,23.172086625000023,170860.0
655,23.14027312500002,173020.0
655,23.10826912500002,172740.0
655,23.076455625000023,173740.0
655,23.04407062500002,173740.0
655,23.012257125000023,175200.0
655,22.980253125000022,173320.0
655,22.94867775000002,176320.0
655,22.916483250000024,177040.0
655,22.88486025000002,177040.0
655,22.852475250000023,176400.0
655,22.820852250000023,174460.0
655,22.78865775000002,175800.0
655,22.75527262500002,175080.0
655,22.72226850000002,173520.0
655,22.69245525000002,173520.0
655,22.65987975000002,173360.0
655,22.62887587500002,172320.0
655,22.59506212500002,172900.0
655,22.565487000000022,172900.0
655,22.53305437500002,174300.0
655,22.501288500000022,172620.0
655,22.46828437500002,172020.0
655,22.43709000000002,174720.0
655,22.405467000000023,174100.0
655,22.37327250000002,174100.0
655,22.34169712500002,171460.0
655,22.309074000000024,174240.0
655,22.27687950000002,177280.0
655,22.245685125000023,177420.0
655,22.21368112500002,177420.0
655,22.182058125000022,175260.0
655,22.15005412500002,173960.0
655,22.11766912500002,174800.0
655,22.085665125000023,176760.0
655,22.05366112500002,176760.0
655,22.02089512500002,176340.0
655,21.98870062500002,176940.0
655,21.95788725000002,175960.0
655,21.92569275000002,178080.0
655,21.89306962500002,178080.0
655,21.86206575000002,177880.0
655,21.83006175000002,175800.0
655,21.79805775000002,176200.0
655,21.76548225000002,176200.0
655,21.734097375000022,175720.0
655,21.70228387500002,178180.0
655,21.67008937500002,179720.0
655,21.63865687500002,177580.0
655,21.60646237500002,177580.0
655,21.57445837500002,175300.0
655,21.54250200000002,176760.0
655,21.51049800000002,181640.0
655,21.47868450000002,180360.0
655,21.44687100000002,180360.0
655,21.414867000000022,177800.0
655,21.382863000000018,176680.0
655,21.35066850000002,179200.0
655,21.31828350000002,181320.0
655,21.28647000000002,181320.0
655,21.25427550000002,183420.0
655,21.223081125000018,179640.0
655,21.19126762500002,177980.0
655,21.15888262500002,176780.0
655,21.126878625000018,176780.0
655,21.09487462500002,178240.0
655,21.06268012500002,176460.0
655,21.030676125000017,178340.0
655,20.99910075000002,177720.0
655,20.96709675000002,177980.0
655,20.93466412500002,177980.0
655,20.903279250000022,176960.0
655,20.871275250000018,178380.0
655,20.83927125000002,180160.0
655,20.807267250000017,180700.0
655,20.77526325000002,180700.0
655,20.74287825000002,183020.0
655,20.71106475000002,182300.0
655,20.67929887500002,184660.0
655,20.64729487500002,183880.0
655,20.61510037500002,183880.0
655,20.58366787500002,185640.0
655,20.551902000000016,184220.0
655,20.51965987500002,182720.0
655,20.48808450000002,182720.0
655,20.45608050000002,182120.0
655,20.42326687500002,183340.0
655,20.39088187500002,184440.0
655,20.359687500000017,183300.0
655,20.32849312500002,183300.0
655,20.29648912500002,182500.0
655,20.263866000000018,182460.0
655,20.23186200000002,182560.0
655,20.200286625000018,181680.0
655,20.16847312500002,181680.0
655,20.13646912500002,186040.0
655,20.10446512500002,185780.0
655,20.07227062500002,185040.0
655,20.040504750000018,184240.0
655,20.007881625000017,184240.0
655,19.97649675000002,186020.0
655,19.944302250000018,182820.0
655,19.91267925000002,185640.0
655,19.880675250000017,186620.0
655,19.84886175000002,186620.0
655,19.81690537500002,185440.0
655,19.784901375000018,186100.0
655,19.75270687500002,186340.0
655,19.720464750000016,185740.0
655,19.688079750000018,185740.0
655,19.65650437500002,186960.0
655,19.62526237500002,190860.0
655,19.59330600000002,190240.0
655,19.56087337500002,188140.0
655,19.528869375000017,188140.0
655,19.49686537500002,185060.0
655,19.465099500000015,182600.0
655,19.43347650000002,184960.0
655,19.40128200000002,186320.0
655,19.36889700000002,186980.0
655,19.33708350000002,186980.0
655,19.30550812500002,188600.0
655,19.27307550000002,190520.0
655,19.24088100000002,188940.0
655,19.209496125000015,190440.0
655,19.177682625000017,190440.0
655,19.144869000000018,193400.0
655,19.11367462500002,190520.0
655,19.081908750000018,190020.0
655,19.04890462500002,190520.0
655,19.016662500000017,190520.0
655,18.98589675000002,191960.0
655,18.954083250000018,191480.0
655,18.921507750000018,190420.0
655,18.889884750000018,190420.0
655,18.857499750000017,190700.0
655,18.82587675000002,191580.0
655,18.79406325000002,191220.0
655,18.762297375000017,193040.0
655,18.730483875000015,193840.0
655,18.698479875000018,193840.0
655,18.66628537500002,194140.0
655,18.634281375000015,192200.0
655,18.602896500000018,192320.0
655,18.57027337500002,193240.0
655,18.538507500000016,193240.0
655,18.506694000000017,193980.0
655,18.474880500000015,195000.0
655,18.443067000000017,194220.0
655,18.410872500000018,194540.0
655,18.379297125000015,194540.0
655,18.34710262500002,193420.0
655,18.31509862500002,192720.0
655,18.282475500000018,193340.0
655,18.250709625000017,194760.0
655,18.219086625000017,194760.0
655,18.187082625000016,197720.0
655,18.15507862500002,195040.0
655,18.123074625000015,197320.0
655,18.090689625000017,197100.0
655,18.059495250000015,197100.0
655,18.026491125000017,197380.0
655,17.995106250000017,197020.0
655,17.962911750000018,200900.0
655,17.931098250000016,201440.0
655,17.89909425000002,201440.0
655,17.867090250000015,202040.0
655,17.834086125000017,199060.0
655,17.803272750000016,200180.0
655,17.770268625000014,201140.0
655,17.73969337500002,201140.0
655,17.707689375000015,200980.0
655,17.67606637500002,201580.0
655,17.643681375000014,202140.0
655,17.612106000000015,201060.0
655,17.580102000000018,201060.0
655,17.548098000000014,201200.0
655,17.515903500000018,199720.0
655,17.48370900000002,201780.0
655,17.451895500000017,203880.0
655,17.419701000000018,203880.0
655,17.388268500000017,204420.0
655,17.355073875000016,204919.99999999997
655,17.323879500000018,206040.0
655,17.292304125000015,207280.00000000003
655,17.258680875000014,207280.00000000003
655,17.228486625000016,207619.99999999997
655,17.196292125000017,206940.0
655,17.164669125000017,206680.00000000003
655,17.132712750000014,206580.00000000003
655,17.100708750000017,206580.00000000003
655,17.068514250000018,207380.00000000003
655,17.036891250000014,208519.99999999997
655,17.004696750000015,207740.0
655,16.972073625000018,208740.0
655,16.940498250000015,208740.0
655,16.90887525000002,211800.0
655,16.876871250000015,213319.99999999997
655,16.844676750000016,211560.0
655,16.811910750000017,211360.0
655,16.780287750000014,211360.0
655,16.748474250000015,210880.00000000003
655,16.716470250000015,215300.0
655,16.684704375000017,218200.0
655,16.652700375000016,213860.0
655,16.621315500000016,213860.0
655,16.588311375000014,212980.00000000003
655,16.555878750000016,213880.00000000003
655,16.525113000000015,215000.0
655,16.493109000000015,214780.00000000003
655,16.460485875000018,214780.00000000003
655,16.429101000000017,213019.99999999997
655,16.396477875000016,215240.0
655,16.363902375000016,217880.00000000003
655,16.333279500000017,217000.0
655,16.301085000000015,217000.0
655,16.269509625000016,213400.0
655,16.237505625000015,214240.0
655,16.205692125000013,217580.00000000003
655,16.173688125000016,218340.0
655,16.140684000000014,218340.0
655,16.109870625000017,218780.00000000003
655,16.077914250000017,221819.99999999997
655,16.046291250000014,220780.00000000003
655,16.012715625000013,219480.00000000003
655,15.982092750000017,219480.00000000003
655,15.949898250000015,220319.99999999997
655,15.917894250000016,222480.00000000003
655,15.885890250000013,226640.0
655,15.853886250000015,227220.0
655,15.822310875000015,227220.0
655,15.789116250000015,224140.0
655,15.758302875000016,224500.0
655,15.726298875000017,225720.0
655,15.693913875000014,226440.0
655,15.662671875000017,226440.0
655,15.630096375000013,227580.0
655,15.598092375000014,227200.0
655,15.565707375000015,227380.0
655,15.534274875000014,227220.0
655,15.502509000000016,227220.0
655,15.470314500000015,228780.0
655,15.439072500000016,228560.0
655,15.405306375000015,229480.0
655,15.374302500000015,232700.0
655,15.342679500000015,232700.0
655,15.310675500000015,233860.0
655,15.279100125000014,232400.0
655,15.247096125000013,233840.0
655,15.215282625000013,232040.0
655,15.182707125000015,232040.0
655,15.150703125000014,236360.0
655,15.119080125000014,239280.0
655,15.087504750000015,239120.0
655,15.055119750000014,236220.0
655,15.022115625000014,236220.0
655,14.990683125000015,238300.0
655,14.958679125000014,239080.0
655,14.926294125000014,239760.0
655,14.895718875000014,239700.0
655,14.863476750000014,239700.0
655,14.831520375000014,239520.0
655,14.798706750000013,240100.0
655,14.766702750000015,242220.0
655,14.735698875000013,241460.0
655,14.703075750000014,241460.0
655,14.671119375000014,240540.0
655,14.639496375000014,240240.0
655,14.607492375000014,241640.0
655,14.575488375000013,244720.0
655,14.543913000000014,244720.0
655,14.512099500000014,245940.0
655,14.480095500000013,246720.0
655,14.448091500000013,247200.0
655,14.416278000000013,248780.0
655,14.383893000000015,248780.0
655,14.351889000000014,245320.0
655,14.320313625000013,242580.0
655,14.288500125000013,247920.0
655,14.256115125000013,250700.0
655,14.223920625000012,250700.0
655,14.191678500000013,249860.0
655,14.160722250000013,247900.0
655,14.128718250000015,250440.0
655,14.095285500000013,251580.0
655,14.064281625000014,251580.0
655,14.031706125000014,251240.0
655,14.000702250000014,252100.0
655,13.968317250000013,250860.0
655,13.935884625000012,252640.0
655,13.904499750000012,252640.0
655,13.872495750000013,255140.0
655,13.840491750000014,255160.0
655,13.808916375000013,255060.0
655,13.776721875000014,257200.0
655,13.745098875000012,257200.0
655,13.713094875000014,257820.0
655,13.681281375000014,256800.0
655,13.648705875000012,257600.0
655,13.616701875000013,261220.0
655,13.584888375000013,261220.0
655,13.552503375000013,263540.0
655,13.520880375000013,260580.0
655,13.488924000000013,259120.0
655,13.457301000000014,259560.0
655,13.424916000000012,259560.0
655,13.393483500000013,262320.0
655,13.360717500000012,262940.0
655,13.329094500000013,262360.0
655,13.297519125000013,264900.0
655,13.265705625000013,264900.0
655,13.232701500000013,264580.0
655,13.201316625000013,264120.0
655,13.169693625000013,263940.0
655,13.136689500000012,263480.0
655,13.105304625000011,263480.0
655,13.073681625000011,264060.0
655,13.041296625000014,264400.0
655,13.009911750000013,265320.0
660,99.9935452500001,153300.0
660,99.9695898750001,152840.0
660,99.9332043750001,152840.0
660,99.8811978750001,152640.0
660,99.8147610000001,152840.0
660,99.73084575000009,153040.0
660,99.63326212500009,153380.0
660,99.5191050000001,153380.0
660,99.3920415000001,151720.0
660,99.2482140000001,151800.0
660,99.0901466250001,153760.0
660,98.9136483750001,155560.0
660,98.7239580000001,155560.0
660,98.52169462500008,153220.0
660,98.3030958750001,152960.0
660,98.0603512500001,153240.0
660,97.8142728750001,152760.0
660,97.5501446250001,152760.0
660,97.26910950000008,151080.0
660,96.97473937500008,152120.0
660,96.6633195000001,153140.0
660,96.33661200000009,151720.0
660,95.99466450000008,151720.0
660,95.63971537500008,150320.0
660,95.2673831250001,150380.0
660,94.8649042500001,149920.0
660,94.45118587500009,152500.0
660,94.05608887500009,152500.0
660,93.6198438750001,151500.0
660,93.17388337500009,151000.0
660,92.7099206250001,149540.0
660,92.22619350000008,152900.0
660,91.75818262500009,152900.0
660,91.27821787500008,152200.0
660,90.7922047500001,151720.0
660,90.32119350000009,151160.0
660,89.83818075000008,151000.0
660,89.34921487500009,151000.0
660,88.88720475000008,150520.0
660,88.40719237500008,149740.0
660,87.92718000000008,148580.0
660,87.44721525000008,148380.0
660,86.97020325000008,148380.0
660,86.48419012500008,149800.0
660,86.00722575000009,152020.0
660,85.52421300000009,149320.0
660,85.05320175000008,149720.0
660,84.57018900000007,149720.0
660,84.06622125000007,150980.0
660,83.58920925000007,151960.0
660,83.11219725000008,151900.0
660,82.63818562500008,153240.0
660,82.17322275000008,153240.0
660,81.69321037500008,152840.0
660,81.21619837500008,153140.0
660,80.73018525000008,151720.0
660,80.24421975000008,152320.0
660,79.76120700000007,152320.0
660,79.29319612500008,149040.0
660,78.80718300000007,151060.0
660,78.33021862500007,150300.0
660,77.85620700000008,151440.0
660,77.37919500000007,151440.0
660,76.90218300000006,152840.0
660,76.41921787500007,154340.0
660,75.94220587500007,153240.0
660,75.46519387500007,150940.0
660,74.98518150000007,150940.0
660,74.50221637500007,150680.0
660,74.02220400000006,150400.0
660,73.53019012500008,152540.0
660,73.03222312500007,151780.0
660,72.56721262500007,151380.0
660,72.10220212500008,151380.0
660,71.62218975000006,151760.0
660,71.13922462500007,153120.0
660,70.65621187500007,150220.0
660,70.17919987500007,150220.0
660,69.70218787500008,149880.0
660,69.22222312500007,149780.0
660,68.75121187500007,151540.0
660,68.27119950000007,152480.0
660,67.79418750000006,152480.0
660,67.31122237500006,153320.0
660,66.82820962500007,154340.0
660,66.35419800000005,155580.0
660,65.87118525000007,151580.0
660,65.39722125000007,151580.0
660,64.91720887500006,147800.0
660,64.44019687500007,151580.0
660,63.95718412500007,149960.0
660,63.474219000000055,151200.0
660,62.99420662500006,149460.0
660,62.50219275000006,149460.0
660,62.03418187500006,151140.0
660,61.55421712500006,151460.0
660,61.08320587500006,151120.0
660,60.597192750000055,152060.0
660,60.093225000000054,152060.0
660,59.64321637500006,154380.0
660,59.15720325000005,152820.0
660,58.66818975000006,153140.0
660,58.200178875000056,154840.0
660,57.723214500000054,154840.0
660,57.23120062500006,154920.0
660,56.76619012500005,153100.0
660,56.28322500000005,153640.0
660,55.80621300000006,152160.0
660,55.32920100000005,152160.0
660,54.840187500000056,152240.0
660,54.363223125000054,151100.0
660,53.889211500000044,149540.0
660,53.41219950000005,153440.0
660,52.93218712500005,153440.0
660,52.452222375000055,155960.0
660,51.97221000000005,152260.0
660,51.492197625000045,155100.0
660,51.01518562500005,153180.0
660,50.53222050000005,153180.0
660,50.05220812500004,154260.0
660,49.57519612500005,154300.0
660,49.09518375000005,156960.0
660,48.615219000000046,156120.0
660,48.135206625000045,156120.0
660,47.649193500000045,155380.0
660,47.17518187500004,154260.0
660,46.69221675000004,156240.0
660,46.21820512500004,156420.0
660,45.738192750000046,156420.0
660,45.25518000000004,153980.0
660,44.772214875000046,152000.0
660,44.29820325000004,152300.0
660,43.82119125000004,153340.0
660,43.34117887500004,153340.0
660,42.86421450000004,155180.0
660,42.37820137500004,154440.0
660,41.90418975000004,153600.0
660,41.424225000000035,155220.0
660,40.93821187500004,155220.0
660,40.455199125000036,154960.0
660,39.96618562500004,156120.0
660,38.57048737500004,158920.0
660,38.136147375000036,157640.0
660,37.71128475000004,159520.0
660,37.29132750000004,157240.0
660,36.87994275000003,157140.0
660,36.51061087500003,157140.0
660,36.148899000000036,157660.0
660,35.80204612500003,158620.0
660,35.46390862500003,158120.0
660,35.13534375000003,158620.0
660,34.83959250000003,158620.0
660,34.54398412500003,160980.0
660,34.27252162500003,160200.0
660,34.012822500000034,158800.0
660,33.76983975000003,159800.0
660,33.54195412500003,159800.0
660,33.327784500000035,160000.0
660,33.12890250000003,160080.0
660,32.94749887500003,160680.0
660,32.77790625000003,160460.0
660,32.62379175000003,160460.0
660,32.487584250000026,160600.0
660,32.365473750000035,161500.0
660,32.25536475000003,160900.0
660,32.163877125000035,161320.0
660,32.08834387500003,161320.0
660,32.026812375000034,161780.0
660,31.97866350000003,161160.0
660,31.94446875000003,160560.0
660,31.914846000000033,161960.0
660,31.882461000000028,161960.0
660,31.850838000000028,163600.0
660,31.81807200000003,163640.0
660,31.787068125000033,161520.0
660,31.754445000000025,159680.0
