Wavelength (nm),Position (mm),Counts
655,73.55119275000007,32260.0
655,73.07418075000007,32260.0
655,72.59421600000007,33360.0
655,72.11120325000007,33380.0
655,71.63419125000006,33860.0
655,71.15417887500007,33560.0
655,70.67121375000008,33560.0
655,70.20020250000007,31420.0
655,69.70818862500008,32740.0
655,69.23122425000007,32900.0
655,68.73621000000006,32940.0
655,68.25619762500007,32940.0
655,67.78518637500007,33220.0
655,67.29922087500006,34100.0
655,66.83721075000007,34260.0
655,66.35719837500007,34780.0
655,65.88318675000006,34780.0
655,65.40022162500006,34440.0
655,64.92320962500006,35220.0
655,64.44319725000005,35340.0
655,63.96618525000006,34780.0
655,63.48322012500006,34780.0
655,63.00620812500006,34260.0
655,62.523195375000064,35100.0
655,62.043183000000056,37160.0
655,61.563218250000055,37300.0
655,61.08020550000006,37300.0
655,60.60619387500005,36560.0
655,60.12618150000006,36660.0
655,59.64921712500006,37880.0
655,59.169204750000056,39700.0
655,58.689192375000054,39700.0
655,58.206179625000054,38500.0
655,57.741216750000056,38720.0
655,57.24920287500006,39980.0
655,56.76919050000005,41420.0
655,56.292226125000056,41420.0
655,55.812213750000055,41360.0
655,55.33520175000005,42620.0
655,54.85218900000005,43660.0
655,54.37822500000005,44620.0
655,53.901213000000055,44620.0
655,53.421200625000054,46140.0
655,52.941188250000046,46840.0
655,52.46422387500005,48900.0
655,51.98421150000005,49200.0
655,51.498198375000044,49200.0
655,51.02418675000005,48000.0
655,50.550222750000046,51500.0
655,50.06420962500005,52940.0
655,49.584197250000045,53279.99999999999
655,49.11018562500004,53279.99999999999
655,48.62422012500005,55160.0
655,48.14720812500005,56220.00000000001
655,47.67919725000005,57560.0
655,47.17518187500004,59640.0
655,46.70121787500004,59640.0
655,46.221205500000046,62060.0
655,45.75019425000004,64780.0
655,45.26418112500004,68940.0
655,44.78421637500004,70540.0
655,44.30120362500004,70540.0
655,43.82719200000004,73260.0
655,43.35318037500004,75320.0
655,42.88221675000004,78660.0
655,42.39920400000004,80400.0
655,41.91919162500004,80400.0
655,41.43617887500004,83940.0
655,40.95321375000004,88520.0
655,40.479202125000036,93800.0
655,39.99918975000004,97660.0
655,38.59620487500004,104759.99999999999
655,38.14757737500003,109720.0
655,37.71990487500003,111620.0
655,37.299852375000036,111620.0
655,36.912708750000036,116400.0
655,36.523612500000034,122780.0
655,36.159376500000036,128560.0
655,35.79947437500004,135000.0
655,35.47400512500003,135000.0
655,35.157013125000034,139080.0
655,34.845593250000036,145100.0
655,34.56055762500003,153960.0
655,34.28523750000003,157740.0
655,34.02353812500003,157740.0
655,33.77731687500003,157860.0
655,33.539620500000034,162020.0
655,33.333785250000034,166120.0
655,33.13852275000003,167800.0
655,32.95569037500003,167800.0
655,32.786955000000034,172400.0
655,32.635269375000036,177340.0
655,32.49520425000003,180900.0
655,32.37295087500003,188360.0
655,32.26574700000003,188360.0
655,32.169354000000034,190100.0
655,32.094773250000024,191060.0
655,32.03281312500003,193700.0
655,31.986569250000027,192020.0
655,31.95246975000003,192020.0
655,31.920227625000035,193860.0
655,31.888033125000028,192060.0
655,31.85583862500003,191600.0
655,31.825072875000025,193740.0
655,31.79325937500003,193740.0
655,31.76106487500003,196160.0
655,31.729060875000027,197240.0
655,31.69724737500003,198120.0
655,31.664862375000034,199420.0
655,31.63304887500003,199420.0
655,31.601473500000033,202000.0
655,31.569231375000026,202860.0
655,31.537465500000028,204440.0
655,31.50527100000003,202480.0
655,31.47345750000003,202480.0
655,31.44126300000003,201840.0
655,31.40925900000003,203180.0
655,31.377255000000027,202820.0
655,31.344870000000032,206519.99999999997
655,31.31362800000003,206519.99999999997
655,31.28105250000003,208260.0
655,31.24942950000003,209640.0
655,31.21747312500003,209319.99999999997
655,31.18585012500003,210960.0
655,31.15365562500003,210960.0
655,31.12146112500003,209560.0
655,31.08926662500003,210380.00000000003
655,31.05726262500003,209260.0
655,31.025830125000027,209119.99999999997
655,30.99387375000003,209119.99999999997
655,30.96163162500003,208000.0
655,30.92924662500003,210400.0
655,30.89786175000003,212140.0
655,30.86566725000003,210919.99999999997
655,30.83485387500003,210919.99999999997
655,30.80146875000003,215500.0
655,30.770274375000028,216619.99999999997
655,30.738270375000027,217280.00000000003
655,30.706837875000026,214780.00000000003
655,30.67483387500003,214780.00000000003
655,30.64263937500003,214900.0
655,30.61087350000003,217680.00000000003
655,30.578869500000028,216619.99999999997
655,30.54667500000003,220800.0
655,30.514861500000027,220800.0
655,30.48304800000003,222480.00000000003
655,30.45047250000003,223140.0
655,30.41923050000003,220680.00000000003
655,30.38646450000003,223940.0
655,30.35403187500003,223940.0
655,30.32245650000003,221500.0
655,30.289452375000028,223580.00000000003
655,30.25906762500003,222040.0
655,30.22725412500003,223800.0
655,30.195869250000026,223800.0
655,30.16324612500003,225620.0
655,30.13086112500003,225880.0
655,30.099238125000028,226420.0
655,30.06785325000003,226980.0
655,30.035468250000026,226980.0
655,30.003654750000027,228480.0
655,29.971841250000026,227820.0
655,29.940265875000026,230260.0
655,29.90726175000003,229740.0
655,29.876067375000027,229740.0
655,29.843253750000027,231200.0
655,29.81205937500003,229940.0
655,29.779864875000026,232240.0
655,29.74786087500003,232980.0
655,29.716476000000025,232980.0
655,29.683662375000026,236760.0
655,29.652468000000027,237000.0
655,29.620273500000028,238360.0
655,29.58807900000003,239500.0
655,29.55607500000003,239500.0
655,29.52483300000003,240880.0
655,29.49287662500003,239540.0
655,29.460444000000027,241780.0
655,29.429059125000027,242120.0
655,29.39667412500003,242120.0
655,29.364479625000026,242380.0
655,29.331666000000027,244800.0
655,29.30023350000003,246880.0
655,29.268467625000028,245500.0
655,29.23684462500003,245500.0
655,29.204650125000025,243260.0
655,29.173074750000026,242760.0
655,29.14107075000003,246900.0
655,29.109066750000025,252120.0
655,29.07687225000003,252120.0
655,29.04486825000003,255640.0
655,29.012864250000028,253460.0
655,28.98105075000003,253540.0
655,28.949046750000026,251680.0
655,28.917280875000028,251680.0
655,28.88484825000003,252280.0
655,28.853272875000027,255960.0
655,28.821078375000027,256600.0
655,28.788836250000024,259140.0
655,28.756260750000028,259140.0
655,28.725256875000028,260740.0
655,28.693681500000025,262560.0
655,28.661677500000028,258580.0
655,28.629673500000024,254700.0
655,28.596859875000025,254700.0
655,28.56585600000003,257400.0
655,28.533471000000027,256600.0
655,28.501467000000027,256800.0
655,28.46946300000003,260300.0
655,28.438078125000025,260300.0
655,28.40607412500003,263720.0
655,28.374451125000025,266960.0
655,28.341875625000025,266780.0
655,28.309871625000028,266880.0
655,28.278058125000026,266880.0
655,28.246482750000027,266900.0
655,28.214478750000026,269680.0
655,28.182284250000027,272280.0
655,28.150280250000026,270800.0
655,28.118276250000026,270800.0
655,28.085081625000026,269040.0
655,28.053458625000026,268860.0
655,28.022073750000025,270100.0
655,27.99006975000003,270220.0
655,27.95725612500003,270220.0
655,27.927061875000028,274420.0
655,27.894676875000027,275120.0
655,27.86105362500003,275840.0
655,27.829668750000025,277160.0
655,27.798855375000024,277160.0
655,27.766660875000024,278640.0
655,27.73508550000003,277880.0
655,27.703081500000025,278720.0
655,27.671268000000026,278680.0
655,27.639264000000026,278680.0
655,27.607260000000025,282540.0
655,27.574446375000026,283880.0
655,27.542061375000028,286240.0
655,27.510247875000026,286660.0
655,27.478863000000025,286660.0
655,27.447049500000023,282140.0
655,27.415283625000026,281800.0
655,27.383470125000024,284460.0
655,27.351656625000025,286340.0
655,27.319843125000023,286340.0
655,27.287458125000025,288160.0
655,27.255454125000025,292100.0
655,27.224069250000024,294880.0
655,27.191684250000026,295220.0
655,27.159251625000028,295220.0
655,27.126247500000026,297380.0
655,27.094672125000024,298260.0
655,27.063477750000025,298880.0
655,27.031854750000026,297560.0
655,26.999850750000025,297560.0
655,26.968275375000022,298840.0
655,26.935842750000024,299980.0
655,26.904076875000026,303420.0
655,26.872453875000026,304660.0
655,26.839449750000025,304660.0
655,26.808445875000025,306500.0
655,26.776251375000026,304600.0
655,26.744676000000027,306860.0
655,26.712672000000023,312040.0
655,26.680048875000026,312040.0
655,26.648664000000025,314120.0
655,26.616660000000024,315100.0
655,26.584465500000025,316580.0
655,26.552842500000025,314880.0
655,26.521076625000024,314880.0
655,26.488644000000026,314660.0
655,26.456878125000024,312600.0
655,26.424445500000026,316560.0
655,26.392679625000028,319540.0
655,26.360675625000024,319540.0
655,26.328243000000025,316580.0
655,26.297286750000023,318080.0
655,26.265473250000024,318060.0
655,26.233850250000025,324200.0
655,26.201465250000023,324200.0
655,26.169651750000025,324520.0
655,26.137647750000024,323680.0
655,26.105262750000023,325160.0
655,26.073258750000026,325840.0
655,26.041254750000025,325840.0
655,26.009488875000024,327160.0
655,25.977484875000027,333540.0
655,25.945671375000025,337260.0
655,25.913857875000026,339100.0
655,25.881663375000024,339100.0
655,25.849468875000024,338920.0
655,25.817464875000027,338640.0
655,25.785460875000023,341200.0
655,25.753456875000026,341120.0
655,25.722072000000022,341120.0
655,25.690068000000025,343540.0
655,25.658064000000024,342540.0
655,25.62586950000002,343220.0
655,25.593246375000025,344500.0
655,25.561671000000025,344500.0
655,25.529857500000023,344840.0
655,25.497853500000026,344280.0
655,25.465468500000025,347300.0
655,25.434845625000026,350420.0
655,25.402651125000023,350420.0
655,25.36988512500002,354800.0
655,25.338262125000025,354500.0
655,25.306877250000024,355460.0
655,25.274682750000025,353800.0
655,25.242869250000027,353800.0
655,25.210674750000024,356420.0
655,25.178670750000023,360920.0
655,25.146476250000024,362440.0
655,25.114853250000024,359780.0
655,25.082849250000024,359780.0
655,25.05065475000002,360120.0
655,25.019079375000025,361440.0
655,24.986884875000026,368180.0
655,24.955071375000024,370920.0
655,24.923067375000024,370920.0
655,24.890872875000024,369200.0
655,24.858249750000024,374740.0
655,24.826055250000024,376600.0
655,24.794479875000025,376160.0
655,24.763047375000024,376160.0
655,24.731091000000024,374960.0
655,24.699087000000024,376640.0
655,24.667464000000024,375440.0
655,24.635079000000026,376900.0
655,24.602265375000023,376900.0
655,24.571452000000026,381000.0
655,24.53968612500002,383440.0
655,24.507872625000022,385120.0
655,24.475487625000024,386400.0
655,24.443864625000025,386400.0
655,24.411670125000025,385960.0
655,24.380094750000023,388000.0
655,24.347852625000023,388900.0
655,24.316086750000025,389540.0
655,24.28408275000002,389540.0
655,24.252078750000024,389940.0
655,24.21988425000002,396120.0
655,24.188261250000025,394300.0
655,24.15625725000002,398180.0
655,24.12406275000002,398180.0
655,24.092058750000025,400560.0
655,24.059483250000024,398060.0
655,24.027669750000022,398480.0
655,23.99528475000002,406200.0
655,23.96447137500002,406200.0
655,23.932467375000023,408500.0
655,23.90065387500002,409240.0
655,23.868649875000024,406980.0
655,23.835074250000023,408220.0
655,23.80445137500002,408220.0
655,23.772685500000023,413000.0
655,23.74106250000002,419100.0
655,23.709058500000022,418800.0
655,23.677292625000025,419320.0
655,23.644288500000023,419320.0
655,23.61247500000002,416600.0
655,23.581280625000023,415239.99999999994
655,23.54946712500002,417200.0
655,23.51689162500002,423520.0
655,23.484268500000024,430060.00000000006
655,23.45226450000002,430060.00000000006
655,23.421451125000022,430100.0
655,23.389494750000022,432339.99999999994
655,23.357062125000024,435020.0
655,23.325058125000023,435000.0
655,23.29267312500002,435000.0
655,23.26066912500002,436800.0
655,23.228474625000022,439660.00000000006
655,23.197470750000022,441080.0
655,23.16546675000002,445960.00000000006
655,23.133891375000022,445960.00000000006
655,23.10188737500002,450220.0
655,23.069883375000025,451840.0
655,23.036688750000025,451580.0
655,23.005875375000024,455500.0
655,22.97449050000002,455500.0
655,22.94229600000002,459280.0
655,22.909672875000023,459300.0
655,22.87747837500002,460040.0
655,22.846284000000022,461220.0
655,22.814089500000023,461220.0
655,22.782466500000023,465460.0
655,22.750462500000022,469860.0
655,22.718458500000022,470300.0
655,22.68645450000002,468200.0
655,22.65426000000002,468200.0
655,22.62225600000002,464960.0
655,22.58987100000002,469560.0
655,22.558295625000024,474420.0
655,22.52629162500002,480240.0
655,22.493859000000022,480240.0
655,22.46228362500002,482500.0
655,22.43008912500002,486220.0
655,22.39827562500002,490280.0
655,22.36670025000002,494200.0
655,22.334886750000024,494200.0
655,22.30269225000002,497040.0
655,22.270878750000023,500340.0
655,22.23949387500002,509400.0
655,22.20768037500002,508180.0
655,22.17486675000002,508180.0
655,22.143291375000018,510500.0
655,22.11085875000002,511380.0
655,22.07928337500002,516900.0
655,22.04727937500002,521980.0
655,22.015275375000023,521980.0
655,21.98327137500002,516580.0
655,21.95145787500002,519580.0
655,21.91926337500002,518300.0
655,21.88749750000002,518380.0
655,21.85487437500002,518380.0
655,21.822870375000022,521340.0
655,21.79167600000002,527920.0
655,21.75910050000002,535000.0
655,21.72685837500002,536440.0
655,21.69509250000002,536440.0
655,21.66327900000002,541440.0
655,21.63227512500002,541900.0
655,21.60027112500002,547380.0
655,21.56845762500002,547820.0
655,21.53526300000002,547820.0
655,21.503687625000023,544580.0
655,21.47168362500002,550040.0
655,21.440060625000022,555860.0
655,21.408056625000018,558520.0
655,21.37648125000002,558520.0
655,21.34485825000002,558860.0
655,21.31290187500002,561600.0
655,21.28065975000002,569040.0
655,21.248703375000023,570300.0
655,21.21646125000002,570300.0
655,21.18469537500002,574400.0
655,21.152691375000018,575200.0
655,21.12087787500002,577500.0
655,21.089064375000017,580580.0
655,21.05729850000002,580580.0
655,21.02467537500002,585780.0
655,20.99129025000002,587860.0
655,20.959476750000018,591920.0
655,20.928472875000022,594520.0
655,20.89689750000002,594520.0
655,20.86446487500002,596860.0
655,20.83308000000002,596700.0
655,20.80126650000002,600000.0
655,20.768691000000018,604920.0
655,20.737258500000017,604920.0
655,20.70468300000002,606600.0
655,20.67329812500002,613860.0
655,20.641484625000018,618140.0
655,20.60929012500002,625140.0
655,20.57766712500002,625140.0
655,20.54509162500002,628560.0
655,20.51327812500002,632040.0
655,20.481893250000017,633740.0
655,20.44988925000002,629640.0
655,20.417885250000023,629640.0
655,20.38607175000002,634740.0
655,20.35349625000002,639620.0
655,20.32130175000002,645100.0
655,20.289678750000018,647240.0
655,20.25767475000002,647240.0
655,20.225289750000016,649100.0
655,20.19266662500002,655380.0
655,20.16128175000002,660180.0
655,20.129277750000018,662240.0
655,20.09827387500002,662240.0
655,20.06488875000002,663640.0
655,20.03450400000002,666840.0
655,20.00169037500002,666360.0
655,19.97049600000002,666540.0
655,19.93868250000002,666540.0
655,19.906678500000016,675240.0
655,19.87467450000002,692120.0
655,19.84209900000002,700200.0
655,19.810666500000018,698340.0
655,19.77890062500002,698340.0
655,19.74689662500002,694060.0
655,19.71489262500002,694420.0
655,19.68269812500002,698080.0
655,19.65050362500002,708820.0
655,19.61888062500002,708820.0
655,19.58668612500002,709080.0
655,19.555063125000018,715360.0
655,19.52267812500002,716280.0
655,19.49048362500002,722140.0
655,19.45528875000002,722140.0
655,19.42328475000002,722840.0
655,19.38989962500002,722380.0
655,19.361705625000017,728720.0
655,19.330463625000018,736040.0
655,19.299078750000017,736040.0
655,19.266503250000017,743240.0
655,19.235689875000016,753120.0
655,19.203876375000018,754860.0
655,19.170300750000017,754880.0
655,19.139296875000017,754880.0
655,19.107292875000017,759700.0
655,19.075908000000016,768960.0
655,19.044094500000018,778380.0
655,19.01170950000002,779220.0
655,18.979705500000016,779220.0
655,18.947272875000017,776700.0
655,18.916078500000015,782200.0
655,18.883884000000016,790600.0
655,18.85188000000002,793420.0
655,18.82049512500002,793420.0
655,18.78830062500002,796240.0
655,18.75629662500002,809660.0
655,18.723911625000017,817320.0
655,18.691288500000017,825779.9999999999
655,18.65890350000002,825779.9999999999
655,18.626280375000018,829920.0000000001
655,18.59589562500002,825679.9999999999
655,18.564510750000018,827679.9999999999
655,18.531887625000017,834060.0
655,18.50007412500002,834060.0
655,18.468308250000018,841860.0
655,18.437066250000015,842140.0
655,18.405109875000015,848800.0
655,18.372486750000018,859000.0
655,18.340482750000017,859000.0
655,18.308669250000015,862620.0000000001
655,18.276903375000018,868400.0
655,18.245089875000016,876500.0
655,18.21308587500002,884779.9999999999
655,18.18089137500002,884779.9999999999
655,18.148887375000015,889460.0
655,18.117312000000016,890000.0
655,18.084879375000018,899120.0000000001
655,18.052875375000017,898200.0
655,18.020871375000016,907120.0
655,17.989867500000017,907120.0
655,17.957673000000018,917400.0
655,17.924097375000017,928240.0
655,17.892474375000017,928560.0
655,17.859708375000015,932000.0
655,17.828514000000016,932000.0
655,17.796891000000016,938960.0
655,17.764696500000017,944900.0
655,17.733883125000016,953920.0
655,17.70149812500002,964020.0
655,17.66930362500002,964020.0
655,17.638109250000017,963520.0
655,17.605105125000016,971820.0
655,17.571672375000016,983260.0
655,17.542097250000015,994340.0
655,17.509283625000016,994340.0
655,17.477279625000016,1004380.0
655,17.44627575000002,1015400.0
655,17.414271750000015,1015980.0
655,17.381696250000015,1019300.0
655,17.349692250000018,1019300.0
655,17.318688375000015,1029920.0
655,17.286493875000016,1037680.0
655,17.254108875000018,1052440.0
655,17.222104875000014,1063360.0
655,17.190481875000017,1063360.0
655,17.15771587500002,1066500.0
655,17.125283250000017,1074400.0
655,17.093279250000016,1085080.0
655,17.062084875000014,1096420.0
655,17.029890375000015,1096420.0
655,16.998076875000017,1111280.0
655,16.966882500000015,1118420.0
655,16.934688000000016,1124200.0
655,16.902874500000017,1125720.0
655,16.870870500000017,1125720.0
655,16.839295125000014,1128520.0
655,16.807481625000015,1137860.0
655,16.774715625000017,1153500.0
655,16.743473625000014,1161200.0
655,16.711088625000016,1161200.0
655,16.679084625000016,1175500.0
655,16.647271125000014,1177920.0
655,16.615314750000017,1191960.0
655,16.583310750000017,1203520.0
655,16.551306750000016,1203520.0
655,16.519112250000017,1214400.0
655,16.487489250000014,1223020.0
655,16.455104250000016,1233980.0
655,16.422100125000014,1241740.0
655,16.390477125000015,1241740.0
655,16.358092125000017,1244180.0
655,16.32689775000002,1247400.0
655,16.293512625000016,1258740.0
655,16.262889750000017,1262180.0
655,16.231885875000014,1262180.0
655,16.200072375000016,1278960.0
655,16.167496875000015,1294940.0
655,16.136302500000014,1305940.0
655,16.103488875000018,1309820.0
655,16.070913375000018,1322500.0
655,16.039719000000016,1322500.0
655,16.008286500000015,1336220.0
655,15.976473000000015,1351440.0
655,15.944707125000017,1354400.0
655,15.912084000000014,1363140.0
655,15.880318125000015,1363140.0
655,15.848504625000016,1374300.0
655,15.816119625000013,1383920.0
655,15.784496625000015,1395060.0
655,15.751873500000013,1399460.0
655,15.720679125000014,1399460.0
655,15.688675125000016,1411120.0
655,15.656718750000014,1422880.0
655,15.625476750000017,1439280.0
655,15.592520250000014,1453540.0
655,15.560087625000016,1453540.0
655,15.528274125000015,1464120.0
655,15.496889250000015,1485300.0
655,15.465075750000015,1497540.0
655,15.433119375000015,1509640.0
655,15.401115375000016,1509640.0
655,15.369111375000015,1520840.0
655,15.336678750000015,1527380.0
655,15.305293875000014,1533500.0
655,15.273480375000014,1540700.0
655,15.241285875000013,1540700.0
655,15.209710500000014,1560040.0
655,15.177516000000015,1579460.0
655,15.145321500000016,1593000.0
655,15.113317500000015,1606420.0
655,15.081694500000015,1606420.0
655,15.049500000000014,1626580.0
655,15.017496000000014,1635540.0
655,14.985301500000014,1643280.0
655,14.953678500000013,1647800.0
655,14.921103000000013,1647800.0
655,14.889718125000014,1671220.0
655,14.857285500000014,1680340.0000000002
655,14.825710125000015,1690140.0000000002
655,14.793087000000014,1703900.0
655,14.761892625000014,1703900.0
655,14.728888500000014,1722280.0
655,14.697694125000014,1734980.0
655,14.666309250000014,1739040.0000000002
655,14.634305250000015,1751340.0000000002
655,14.602301250000014,1751340.0000000002
655,14.570487750000014,1770040.0000000002
655,14.538721875000014,1789740.0000000002
655,14.506479750000015,1802140.0
655,14.475094875000014,1819920.0
655,14.442709875000013,1824280.0
655,14.410086750000014,1824280.0
655,14.378892375000014,1838020.0
655,14.344507125000014,1848020.0
655,14.314693875000014,1855200.0
655,14.282499375000015,1866240.0
655,14.250924000000014,1866240.0
655,14.218681875000014,1885500.0
655,14.186677875000013,1900160.0
655,14.154912000000012,1914580.0
655,14.122908000000013,1935720.0
655,14.090523000000013,1935720.0
655,14.058090375000013,1948020.0
655,14.026086375000014,1955980.0
655,13.994511000000013,1972980.0
655,13.963078500000014,1983400.0
655,13.931122125000012,1983400.0
655,13.898880000000013,1993020.0
655,13.867304625000012,1998720.0
655,13.835110125000012,2020880.0
655,13.803487125000014,2032840.0
655,13.771721250000013,2032840.0
655,13.739717250000012,2049580.0
655,13.707094125000014,2074460.0
655,13.675899750000013,2091140.0
655,13.644086250000013,2106920.0
655,13.611891750000012,2106920.0
655,13.579506750000013,2120900.0
655,13.548312375000014,2136760.0
655,13.515879750000014,2145860.0
655,13.483494750000013,2169100.0
655,13.452919500000013,2169100.0
655,13.419486750000013,2191860.0
655,13.388482875000012,2200520.0
655,13.356097875000012,2218500.0
655,13.322284125000012,2236080.0
655,13.291518375000013,2236080.0
655,13.260085875000012,2246120.0
655,13.227700875000012,2258360.0
655,13.196506500000012,2276020.0
655,13.164883500000013,2295060.0
655,13.132689000000012,2295060.0
655,13.100494500000012,2302980.0
655,13.069109625000012,2320740.0
655,13.036724625000014,2331660.0
655,13.004482500000012,2350160.0
670,99.9934500000001,29480.0
670,99.9693993750001,30120.0
670,99.9332043750001,29700.0
670,99.87776887500009,28880.0
670,99.81433237500009,28880.0
670,99.7302742500001,28640.0
670,99.63126187500009,29020.0
670,99.51758100000009,29420.0
670,99.3826117500001,30960.0
670,99.24345150000009,30960.0
670,99.0734302500001,31540.0
670,98.9113623750001,31000.0
670,98.7227197500001,30460.0
670,98.51636062500009,30920.0
670,98.2974285000001,30920.0
670,98.06492325000009,29640.0
670,97.81270125000009,28340.0
670,97.54500112500008,27339.999999999996
670,97.26368025000009,28880.0
670,96.96902437500009,28880.0
670,96.6593190000001,29060.0
670,96.3282300000001,29440.0
670,95.9880922500001,30260.0
670,95.6283330000001,29700.0
670,95.2578581250001,29700.0
670,94.8649042500001,28980.0
670,94.4537576250001,29600.0
670,94.03480050000009,30000.0
670,93.59226900000009,29940.0
670,93.1624533750001,29940.0
670,92.7099206250001,30120.0
670,92.23219425000009,29260.0
670,91.74918150000008,27839.999999999996
670,91.27221712500008,28200.0
670,90.79520512500008,28200.0
670,90.3151927500001,28139.999999999996
670,89.83518037500009,28120.0
670,89.35821600000008,28440.0
670,88.87820362500008,28260.0
670,88.39519087500008,28260.0
670,87.91822650000009,28440.0
670,87.44421487500009,28940.0
670,86.95820175000009,28880.0
670,86.47818937500008,28360.0
670,85.99822462500008,28360.0
670,85.52121262500008,29020.0
670,85.04120025000007,30500.0
670,84.55818750000007,30020.0
670,84.07222200000008,28740.0
670,83.58920925000007,28740.0
670,83.11519762500008,29560.0
670,82.63518525000008,29800.0
670,82.14621937500007,28800.0
670,81.68720962500008,28020.0
670,81.21319800000008,28020.0
670,80.73018525000008,28120.0
670,80.24722012500007,29180.0
670,79.76720775000007,30200.0
670,79.29019575000007,29920.0
670,78.81318375000006,29920.0
670,78.32421787500007,29360.0
670,77.85020625000007,28980.0
670,77.37019387500007,28380.0
670,76.89618225000007,28020.0
670,76.41021675000007,28020.0
670,75.93620512500007,28580.0
670,75.45919312500007,29260.0
670,74.97918075000007,30460.0
670,74.49621562500008,31260.0
670,74.00420175000006,31260.0
670,73.53019012500008,30540.0
670,73.05022537500007,29540.0
670,72.57321337500007,29840.0
670,72.09920175000006,29840.0
670,71.61318862500008,29860.0
670,71.12422275000006,29860.0
670,70.64421037500007,29420.0
670,70.17919987500007,29200.0
670,69.70518825000006,29820.0
670,69.22822387500007,29220.0
670,68.74521112500007,29220.0
670,68.26219837500007,29200.0
670,67.78818675000007,29320.0
670,67.31122237500006,29980.0
670,66.82220887500007,31320.0
670,66.34519687500007,31320.0
670,65.86518450000007,31480.0
670,65.38822012500006,30720.0
670,64.91120812500006,30140.0
670,64.42519500000006,29320.0
670,63.94518262500006,29320.0
670,63.44721562500007,30280.0
670,62.99420662500006,29560.0
670,62.52019500000006,28940.0
670,62.03418187500006,30500.0
670,61.55121675000006,30500.0
670,61.077205125000056,29980.0
670,60.58819162500006,29660.0
670,60.087224250000055,30320.0
670,59.63421525000006,30420.0
670,59.16020362500005,30420.0
670,58.683191625000056,30560.0
670,58.200178875000056,31740.0
670,57.723214500000054,31440.0
670,57.240201750000054,31100.0
670,56.76318975000005,31100.0
670,56.25922200000005,29800.0
670,55.80621300000006,31140.0
670,55.32920100000005,31640.0
670,54.846188250000054,32920.0
670,54.36622350000005,32920.0
670,53.886211125000045,33200.0
670,53.37919537500005,33620.0
670,52.92618637500005,33580.0
670,52.452222375000055,33320.0
670,51.98121112500005,33320.0
670,51.498198375000044,33320.0
670,51.01218525000005,33600.0
670,50.529220125000045,33300.0
670,50.05820887500005,34600.0
670,49.57519612500005,34600.0
670,49.077181500000044,35440.0
670,48.597216750000044,34700.0
670,48.12020475000005,35880.0
670,47.628190875000044,36540.0
670,47.17518187500004,36540.0
670,46.69221675000004,36180.0
670,46.21220437500004,37060.0
670,45.720190500000044,37140.0
670,45.26718150000004,37880.0
670,44.775215250000045,37880.0
670,44.30120362500004,37680.0
670,43.82719200000004,38580.0
670,43.347179625000045,40140.0
670,42.85821375000004,43000.0
670,42.34519725000004,43000.0
670,41.90719012500004,43100.0
670,41.424225000000035,43040.0
670,40.94421262500004,43480.0
670,40.46720062500004,44080.0
670,39.98718825000003,44080.0
670,38.57067787500004,46540.0
670,38.133718500000036,47960.0
670,37.701140625000036,47960.0
670,37.291803750000035,49920.0
670,36.89265862500003,50940.0
670,36.51594487500003,52740.0
670,36.15413775000004,54440.0
