Wavelength (nm),Position (mm),Counts
655,38.522100375000036,140440.0
655,38.09033212500004,141020.0
655,37.65465862500004,142740.0
655,37.22470012500004,142740.0
655,36.84536700000003,145980.0
655,36.45427050000003,147600.0
655,36.097130625000034,152000.0
655,35.74375312500003,152320.0
655,35.40990187500003,152320.0
655,35.08919512500003,155760.0
655,34.78558575000004,156640.0
655,34.48997737500004,161060.0
655,34.21851487500003,162020.0
655,33.96038737500003,162020.0
655,33.72178612500004,163660.0
655,33.48518512500003,165080.0
655,33.27511125000003,167940.0
655,33.076134000000025,170700.0
655,32.891301375000026,170700.0
655,32.71789875000003,175320.0
655,32.568880125000035,173340.0
655,32.43276787500003,172920.0
655,32.30789512500003,173540.0
655,32.20197712500003,173540.0
655,32.10882262500003,175260.0
655,32.03262262500003,175540.0
655,31.97042437500003,177840.0
655,31.92489487500003,175480.0
655,31.891843125000026,175480.0
655,31.860029625000028,173840.0
655,31.82807325000003,174680.0
655,31.79564062500003,177020.0
655,31.76363662500003,178460.0
655,31.731632625000028,178460.0
655,31.699866750000027,177480.0
655,31.66805325000003,178920.0
655,31.636049250000028,176240.0
655,31.60366425000003,178640.0
655,31.57185075000003,178640.0
655,31.540656375000033,178220.0
655,31.50784275000003,180220.0
655,31.476267375000027,179460.0
655,31.44407287500003,179520.0
655,31.412449875000032,179520.0
655,31.380255375000026,180480.0
655,31.348251375000032,181920.0
655,31.316437875000027,182880.0
655,31.284243375000027,182760.0
655,31.251667875000027,182760.0
655,31.21985437500003,182620.0
655,31.187231250000032,181140.0
655,31.15565587500003,180940.0
655,31.12427100000003,183340.0
655,31.092457500000027,183340.0
655,31.06064400000003,183480.0
655,31.02844950000003,181880.0
655,30.996064500000028,180120.0
655,30.96387000000003,184660.0
655,30.93105637500003,184660.0
655,30.90043350000003,184080.0
655,30.86842950000003,188200.0
655,30.83604450000003,189840.0
655,30.804040500000028,191000.0
655,30.77203650000003,191000.0
655,30.74027062500003,190120.0
655,30.70645687500003,185840.0
655,30.67626262500003,185320.0
655,30.64406812500003,187440.0
655,30.61187362500003,187440.0
655,30.580631625000027,189160.0
655,30.548437125000028,190480.0
655,30.51667125000003,191160.0
655,30.484667250000026,187980.0
655,30.45247275000003,187980.0
655,30.42023062500003,187560.0
655,30.38727412500003,187420.0
655,30.35584162500003,190780.0
655,30.324647250000027,193240.0
655,30.29264325000003,193240.0
655,30.260877375000028,193480.0
655,30.228873375000028,192480.0
655,30.19605975000003,192600.0
655,30.16405575000003,193500.0
655,30.132432750000028,193500.0
655,30.10066687500003,194940.0
655,30.068662875000026,193380.0
655,30.03703987500003,192640.0
655,30.00484537500003,193260.0
655,29.972460375000026,193260.0
655,29.94083737500003,195600.0
655,29.908833375000025,194400.0
655,29.87687700000003,196700.0
655,29.84463487500003,195580.0
655,29.813059500000026,195580.0
655,29.78067450000003,196360.0
655,29.74886100000003,195040.0
655,29.716047375000027,196440.0
655,29.684662500000027,196880.0
655,29.652849000000028,197880.0
655,29.619844875000027,197880.0
655,29.58865050000003,198000.0
655,29.55626550000003,198400.0
655,29.52483300000003,199500.0
655,29.493448125000025,199500.0
655,29.460634500000026,201780.0
655,29.428868625000028,202200.0
655,29.397245625000025,200360.0
655,29.365479750000027,201380.0
655,29.333237625000027,199120.0
655,29.30066212500003,199120.0
655,29.268039000000027,198360.0
655,29.237654250000027,198800.0
655,29.205459750000028,200580.0
655,29.173836750000028,200960.0
655,29.141261250000028,200960.0
655,29.109066750000025,202200.0
655,29.077634250000028,201380.0
655,29.045058750000027,200400.0
655,29.01324525000003,201460.0
655,28.981860375000025,201460.0
655,28.949237250000028,202840.0
655,28.91766187500003,203540.0
655,28.88546737500003,204640.0
655,28.853272875000027,205880.00000000003
655,28.820078250000027,205880.00000000003
655,28.78907437500003,208340.0
655,28.75788000000003,208219.99999999997
655,28.726066500000027,206119.99999999997
655,28.694062500000026,204160.0
655,28.660677375000027,204160.0
655,28.629864000000026,205440.0
655,28.597669500000027,206300.0
655,28.565665500000026,206000.0
655,28.532280375000028,209919.99999999997
655,28.501467000000027,209919.99999999997
655,28.469844000000027,210219.99999999997
655,28.438078125000025,212000.0
655,28.40583600000003,211319.99999999997
655,28.37326050000003,212380.00000000003
655,28.341637500000026,212380.00000000003
655,28.308681000000025,212540.0
655,28.278248625000025,212700.0
655,28.24605412500003,211040.0
655,28.214050125000025,212419.99999999997
655,28.182046125000028,212419.99999999997
655,28.149470625000028,216600.0
655,28.11665700000003,218060.0
655,28.085272125000024,217519.99999999997
655,28.052649000000027,215380.00000000003
655,28.021645125000024,215380.00000000003
655,27.988641000000026,214980.00000000003
655,27.958065750000028,218140.0
655,27.926061750000027,217660.0
655,27.894057750000027,216300.0
655,27.862053750000026,216300.0
655,27.830240250000028,213460.0
655,27.797664750000028,213400.0
655,27.765851250000026,217340.0
655,27.733466250000024,220740.0
655,27.70227187500003,220740.0
655,27.670648875000026,221380.00000000003
655,27.638073375000026,220640.0
655,27.606640875000025,220380.00000000003
655,27.574255875000027,220780.00000000003
655,27.542680500000028,220780.00000000003
655,27.510676500000024,219000.0
655,27.478053375000027,217000.0
655,27.446239875000025,218580.00000000003
655,27.414474000000027,221680.00000000003
655,27.382851000000027,221680.00000000003
655,27.35008500000003,222340.0
655,27.318652500000027,221960.0
655,27.286648500000023,224040.0
655,27.252453750000026,225560.0
655,27.221068875000025,225560.0
655,27.189684000000028,226740.0
655,27.158442000000026,226780.0
655,27.126247500000026,226960.0
655,27.094672125000024,226740.0
655,27.062668125000027,226740.0
655,27.030045000000026,228320.0
655,26.998041000000025,231400.0
655,26.966846625000027,234100.0
655,26.934652125000024,235560.0
655,26.902886250000027,235560.0
655,26.870882250000026,233600.0
655,26.838449625000024,229500.0
655,26.806064625000026,226120.0
655,26.774870250000028,226780.0
655,26.742866250000024,226780.0
655,26.709671625000023,229020.0
655,26.678858250000022,229100.0
655,26.646854250000025,232100.0
655,26.615088375000028,235220.0
655,26.583084375000023,235220.0
655,26.550842250000027,237060.0
655,26.519076375000026,231240.0
655,26.485453125000028,228520.0
655,26.453258625000025,228640.0
655,26.422254750000025,228640.0
655,26.390679375000023,231360.0
655,26.358865875000028,231220.0
655,26.326861875000024,234340.0
655,26.295286500000024,235560.0
655,26.263044375000025,235560.0
655,26.230659375000023,233700.0
655,26.199084000000024,235060.0
655,26.167651500000023,240980.0
655,26.134885500000024,241640.0
655,26.103072000000026,241640.0
655,26.071258500000024,239940.0
655,26.039254500000027,236280.0
655,26.007250500000023,241240.0
655,25.975484625000025,241420.0
655,25.943290125000026,241420.0
655,25.91128612500002,239300.0
655,25.879282125000024,241380.0
655,25.847849625000023,241900.0
655,25.815083625000025,239880.0
655,25.783270125000026,239880.0
655,25.751266125000026,240480.0
655,25.718071500000022,241700.0
655,25.686686625000025,246480.0
655,25.654682625000024,247920.0
655,25.622869125000022,247920.0
655,25.589245875000024,244400.0
655,25.559670750000024,245540.0
655,25.527666750000026,246700.0
655,25.496091375000024,245680.0
655,25.464087375000023,245680.0
655,25.431845250000027,243260.0
655,25.399269750000023,245340.0
655,25.367884875000023,248600.0
655,25.334880750000025,248440.0
655,25.303686375000023,248440.0
655,25.271491875000024,249980.0
655,25.239487875000027,251580.0
655,25.205674125000026,251220.0
655,25.174860750000025,251240.0
655,25.143856875000022,251240.0
655,25.112091000000024,252980.0
655,25.07984887500002,252960.0
655,25.047463875000023,250760.0
655,25.015888500000024,253240.0
655,24.984075000000022,253240.0
655,24.951261375000023,252760.0
655,24.919447875000024,252980.0
655,24.88725337500002,255900.0
655,24.855868500000025,255040.0
655,24.823293000000024,255040.0
655,24.791860500000023,253860.0
655,24.759475500000022,253020.0
655,24.727281000000026,254440.0
655,24.695658000000023,256700.0
655,24.663463500000024,256700.0
655,24.631650000000022,261960.0
655,24.600455625000023,262460.0
655,24.568070625000026,261600.0
655,24.536447625000022,260140.0
655,24.504253125000023,260140.0
655,24.47248725000002,261120.0
655,24.439483125000024,261960.0
655,24.408288750000025,260680.0
655,24.375856125000023,262380.0
655,24.34309012500002,262380.0
655,24.312467250000022,267840.0
655,24.28046325000002,268260.0
655,24.248459250000025,266800.0
655,24.21645525000002,264240.0
655,24.184451250000023,264240.0
655,24.152066250000026,263880.0
655,24.11968125000002,266240.0
655,24.08748675000002,265120.0
655,24.05605425000002,266260.0
655,24.024859875000022,266260.0
655,23.992855875000025,266300.0
655,23.95985175000002,269280.0
655,23.928466875000023,273980.0
655,23.896462875000026,275380.0
655,23.864268375000023,275380.0
655,23.832454875000025,275760.0
655,23.80045087500002,275060.0
655,23.768685000000023,276500.0
655,23.736681000000022,277500.0
655,23.70486750000002,277500.0
655,23.672863500000023,275500.0
655,23.640478500000025,278900.0
655,23.60847450000002,281660.0
655,23.577089625000024,281640.0
655,23.544657000000022,280200.0
655,23.51289112500002,280200.0
655,23.48069662500002,280540.0
655,23.44926412500002,280860.0
655,23.41645050000002,281440.0
655,23.384684625000023,282160.0
655,23.35225200000002,282160.0
655,23.320057500000022,279380.0
655,23.288291625000024,278740.0
655,23.256859125000023,285020.0
655,23.225093250000022,285860.0
655,23.19308925000002,285860.0
655,23.16108525000002,286420.0
655,23.129081250000024,285580.0
655,23.09726775000002,290320.0
655,23.064882750000024,291860.0
655,23.033069250000022,291860.0
655,23.00049375000002,290320.0
655,22.968870750000022,289380.0
655,22.93667625000002,288800.0
655,22.905291375000022,290580.0
655,22.87347787500002,290580.0
655,22.841092875000022,289860.0
655,22.808279250000023,291520.0
655,22.77708487500002,294960.0
655,22.74508087500002,294760.0
655,22.71226725000002,294760.0
655,22.680072750000022,298220.0
655,22.64925937500002,301860.0
655,22.617064875000022,300800.0
655,22.58506087500002,300580.0
655,22.552866375000022,300580.0
655,22.519671750000022,302580.0
655,22.487477250000023,303400.0
655,22.457092500000023,305440.0
655,22.42508850000002,306060.0
655,22.393084500000022,306060.0
655,22.36108050000002,304760.0
655,22.32869550000002,304100.0
655,22.29507225000002,307620.0
655,22.26506850000002,311040.0
655,22.233683625000022,311040.0
655,22.201489125000023,313040.0
655,22.16905650000002,312180.0
655,22.13767162500002,311600.0
655,22.10585812500002,310520.0
655,22.07366362500002,310520.0
655,22.04146912500002,315340.0
655,22.00989375000002,320220.0
655,21.97727062500002,319080.0
655,21.94569525000002,317480.0
655,21.91326262500002,317480.0
655,21.881877750000022,316320.0
655,21.849064125000023,316760.0
655,21.81767925000002,315980.0
655,21.78448462500002,317280.0
655,21.749670750000018,317280.0
655,21.721476750000022,319620.0
655,21.69009187500002,323080.0
655,21.65827837500002,321080.0
655,21.62570287500002,327680.0
655,21.59446087500002,327680.0
655,21.56207587500002,329040.0
655,21.52988137500002,329300.0
655,21.49787737500002,328600.0
655,21.46587337500002,327880.0
655,21.43386937500002,327880.0
655,21.40167487500002,327940.0
655,21.37009950000002,332460.0
655,21.33809550000002,332460.0
655,21.30566287500002,331660.0
655,21.274468500000022,331660.0
655,21.242083500000017,333860.0
655,21.208888875000017,336320.0
655,21.17788500000002,335100.0
655,21.14588100000002,339220.0
655,21.11287687500002,339220.0
655,21.082063500000018,342540.0
655,21.05048812500002,343880.0
655,21.01767450000002,345560.0
655,20.98628962500002,348360.0
655,20.95309500000002,348360.0
655,20.92147200000002,350020.0
655,20.89027762500002,351140.0
655,20.858464125000022,353220.0
655,20.82646012500002,351940.0
655,20.79407512500002,351940.0
655,20.76188062500002,351860.0
655,20.730495750000017,354040.0
655,20.698301250000018,354940.0
655,20.66586862500002,355220.0
655,20.63448375000002,355220.0
655,20.60267025000002,357180.0
655,20.57028525000002,359360.0
655,20.53866225000002,358880.0
655,20.50646775000002,359940.0
655,20.473892250000016,359940.0
655,20.44245975000002,362160.0
655,20.40988425000002,366440.0
655,20.37849937500002,369160.0
655,20.34668587500002,371080.0
655,20.314491375000017,371080.0
655,20.28248737500002,370580.0
655,20.25010237500002,366900.0
655,20.217669750000017,370300.0
655,20.185475250000017,373100.0
655,20.154471375000018,373100.0
655,20.123086500000017,376520.0
655,20.09046337500002,373560.0
655,20.05850700000002,371620.0
655,20.025693375000017,376960.0
655,19.99449900000002,376960.0
655,19.96287600000002,380460.0
655,19.93087200000002,382320.0
655,19.89910612500002,384000.0
655,19.867102125000017,387380.0
655,19.83509812500002,387380.0
655,19.80309412500002,387740.0
655,19.77028050000002,390620.0
655,19.73946712500002,392060.0
655,19.706463000000017,394520.0
655,19.67507812500002,394520.0
655,19.64269312500002,396640.0
655,19.610879625000017,396980.0
655,19.57906612500002,400700.0
655,19.547062125000018,402660.0
655,19.514486625000018,402660.0
655,19.48310175000002,401980.0
655,19.450478625000017,398660.0
655,19.41966525000002,401120.0
655,19.387089750000015,404520.0
655,19.35546675000002,404520.0
655,19.323700875000018,405700.0
655,19.29150637500002,402740.0
655,19.25969287500002,401940.0
655,19.22687925000002,407740.0
655,19.195303875000018,407740.0
655,19.16310937500002,411700.0
655,19.131486375000016,412460.00000000006
655,19.099101375000018,420039.99999999994
655,19.067097375000017,421220.0
655,19.035474375000017,421220.0
655,19.00308937500002,420800.0
655,18.97127587500002,420800.0
655,18.938890875000016,423560.00000000006
655,18.90726787500002,429620.0
655,18.875073375000017,429620.0
655,18.842497875000017,431539.99999999994
655,18.811494000000017,429700.0
655,18.779299500000015,434720.0
655,18.74767650000002,436560.00000000006
655,18.71429137500002,436560.00000000006
655,18.683097000000018,438260.00000000006
655,18.651093000000017,438900.0
655,18.61870800000002,441120.0
655,18.587466000000017,441100.0
655,18.555509625000017,441100.0
655,18.523505625000016,443060.00000000006
655,18.49150162500002,445580.0
655,18.459069000000017,443200.0
655,18.427065000000017,447739.99999999994
655,18.395489625000017,447739.99999999994
655,18.363866625000018,452820.0
655,18.33229125000002,457880.0
655,18.30009675000002,453780.0
655,18.267711750000014,452460.0
655,18.23646975000002,452320.0
655,18.20370375000002,452320.0
655,18.17250937500002,460820.0
655,18.13969575000002,467840.0
655,18.108072750000016,469940.0
655,18.075687750000018,469940.0
655,18.043683750000017,470720.0
655,18.012108375000015,469840.0
655,17.97710400000002,472120.0
655,17.945481000000015,475460.0
655,17.91628687500002,476700.0
655,17.883901875000017,476700.0
655,17.852469375000016,479020.0
655,17.820513000000016,481140.0
655,17.788270875000016,484900.0
655,17.755885875000015,484920.0
655,17.723881875000018,484920.0
655,17.690877750000016,487760.0
655,17.659873875000017,490320.0
655,17.627679375000017,498680.0
655,17.59529437500002,499040.0
655,17.563671375000016,499040.0
655,17.532667500000017,500880.0
655,17.500473000000017,501280.0
655,17.468469000000017,508760.0
655,17.436703125000015,510820.0
655,17.404699125000015,510820.0
655,17.372314125000017,512140.0
655,17.340500625000015,512740.0
655,17.308687125000016,520880.0
655,17.276492625000017,521280.0
655,17.244869625000018,521280.0
655,17.212913250000017,525160.0
655,17.180671125000014,523380.0
655,17.148476625000015,533640.0
655,17.116282125000016,540740.0
655,17.084278125000015,540740.0
655,17.052512250000017,547140.0
655,17.02069875000002,543780.0
655,16.988075625000015,543860.0
655,16.956071625000018,550820.0
655,16.923496125000018,550820.0
655,16.891111125000016,556980.0
655,16.860488250000017,561300.0
655,16.828674750000015,566120.0
655,16.796908875000018,569400.0
655,16.764904875000017,569400.0
655,16.732710375000014,570060.0
655,16.701277875000017,572920.0
655,16.669083375000014,578260.0
655,16.636888875000015,581860.0
655,16.604694375000015,581860.0
655,16.572499875000016,579200.0
655,16.540495875000016,579800.0
655,16.509682500000014,578460.0
655,16.476487875000014,586260.0
655,16.445103000000017,586260.0
655,16.413099000000013,592520.0
655,16.380904500000014,599260.0
655,16.349472000000013,600380.0
655,16.317706125000015,603840.0
655,16.285702125000018,603840.0
655,16.253698125000014,606960.0
655,16.221313125000016,612120.0
655,16.189309125000015,615020.0
655,16.156876500000013,619920.0
655,16.124682000000014,619920.0
655,16.092297000000016,628800.0
655,16.061293125000013,628980.0
655,16.028289000000015,631960.0
655,15.997094625000013,636660.0
655,15.964281000000014,636660.0
655,15.932896125000015,643620.0
655,15.901511250000015,647820.0
655,15.869316750000015,653120.0
655,15.838074750000015,657880.0
655,15.804689625000014,657880.0
655,15.773304750000015,659920.0
655,15.741681750000014,660300.0
655,15.709296750000014,662640.0
655,15.676911750000015,670400.0
655,15.645288750000013,670400.0
655,15.613713375000016,677280.0
655,15.581709375000015,678280.0
655,15.549514875000016,686620.0
655,15.517891875000014,688700.0
655,15.485887875000016,688700.0
655,15.453693375000014,694640.0
655,15.420879750000015,693320.0
655,15.389113875000014,700260.0
655,15.357300375000014,704560.0
655,15.324915375000016,704560.0
655,15.293101875000016,704620.0
655,15.260907375000015,709800.0
655,15.229474875000015,716980.0
655,15.195708750000014,724120.0
655,15.166086000000014,724120.0
655,15.133891500000013,725200.0
655,15.101887500000014,729760.0
655,15.069502500000015,733060.0
655,15.037498500000014,735440.0
655,15.005685000000014,743020.0
655,14.974300125000015,743020.0
655,14.941915125000014,752500.0
655,14.908911000000014,755020.0
655,14.878288125000013,761420.0
655,14.845903125000014,765620.0
655,14.813899125000013,765620.0
655,14.782085625000015,772460.0
655,14.749510125000015,772580.0
655,14.717696625000015,774480.0
655,14.683882875000014,776980.0
655,14.653879125000014,776980.0
655,14.621684625000015,781880.0
655,14.589680625000014,781300.0
655,14.557676625000013,784620.0
655,14.525720250000015,792080.0
655,14.494287750000014,792080.0
655,14.460521625000014,799160.0
655,14.429898750000014,803640.0
655,14.397513750000014,809580.0
655,14.366081250000013,815300.0
655,14.334505875000014,815300.0
655,14.302501875000013,816200.0
655,14.270878875000014,821560.0
655,14.238493875000014,826460.0
655,14.206489875000013,830220.0000000001
655,14.174295375000014,830220.0000000001
655,14.142481875000014,835840.0
655,14.109906375000014,838779.9999999999
655,14.077902375000013,847579.9999999999
655,14.046517500000013,847800.0
655,14.014513500000012,847800.0
655,13.982080875000012,846979.9999999999
655,13.949886375000014,853720.0000000001
655,13.918501500000014,861600.0
655,13.886307000000013,870160.0
655,13.853922000000013,870160.0
655,13.822680000000013,871079.9999999999
655,13.790295000000013,875179.9999999999
655,13.757910000000013,876020.0000000001
655,13.726096500000013,877560.0
655,13.692901875000015,877560.0
655,13.662088500000014,886360.0
655,13.630703625000013,895460.0
655,13.598509125000012,906020.0
655,13.566505125000013,915180.0
655,13.534501125000013,915180.0
655,13.502925750000012,918780.0
655,13.470921750000013,917940.0
655,13.439298750000013,926420.0
655,13.407294750000013,934200.0
655,13.375481250000012,934200.0
655,13.343286750000013,935140.0
655,13.310901750000012,937960.0
655,13.279326375000013,940480.0
655,13.247322375000012,950360.0
655,13.215508875000012,950360.0
655,13.183504875000011,960800.0
655,13.150500750000013,956180.0
655,13.119306375000013,958360.0
655,13.087302375000013,957820.0
655,13.054917375000013,957820.0
655,13.021484625000012,967780.0
690,99.9935452500001,122860.0
690,99.97092337500008,122860.0
690,99.93349012500009,124080.0
690,99.87929287500009,124920.0
690,99.80861737500008,126960.0
690,99.7234162500001,126200.0
690,99.6305951250001,126200.0
690,99.51605700000009,123600.0
690,99.3843262500001,122460.0
690,99.23678400000009,124420.0
690,99.0839077500001,125180.0
690,98.9067903750001,125180.0
690,98.7190050000001,123840.0
690,98.51636062500009,123980.0
690,98.29599975000009,123780.0
690,98.05577925000009,126480.0
690,97.80784350000009,126980.0
690,97.5347141250001,126980.0
690,97.2618705000001,127260.0
690,96.96521437500009,123220.0
690,96.6533182500001,122440.0
690,96.32194350000009,120440.0
690,95.97932925000009,120440.0
690,95.62147500000009,123800.0
690,95.24833312500009,126540.0
690,94.8624277500001,127160.0
690,94.45118587500009,125900.0
690,94.02946650000008,125900.0
690,93.6088425000001,125420.0
690,93.1482135000001,125180.0
690,92.69220412500009,124940.0
690,92.2111916250001,123520.0
690,91.72222575000008,123520.0
690,91.26321600000009,122800.0
690,90.78020325000008,122700.0
690,90.29719050000008,122540.0
690,89.82022612500008,124120.0
690,89.34321412500009,124120.0
690,88.84819987500009,123540.0
690,88.37718862500009,123700.0
690,87.89422350000008,125580.0
690,87.39920925000008,126960.0
690,86.94019950000008,126960.0
690,86.46018712500009,125320.0
690,85.98022237500008,125080.0
690,85.49720962500008,123460.0
690,85.01719725000008,123740.0
690,84.54018525000008,123740.0
690,84.05121937500009,124840.0
690,83.57720775000007,126920.0
690,83.09719537500008,126220.0
690,82.62318375000008,126140.0
690,82.14921975000007,126140.0
690,81.66620700000007,124240.0
690,81.18019387500007,123560.0
690,80.68217925000009,125360.0
690,80.22321712500008,125600.0
690,79.73720400000008,125600.0
690,79.26619275000007,125420.0
690,78.78918075000007,127120.0
690,78.30621562500008,126800.0
690,77.82920362500008,126460.0
690,77.34319050000008,126460.0
690,76.85422462500007,122440.0
690,76.37721262500007,123320.0
690,75.89720025000007,126280.0
690,75.42318862500007,125220.0
690,74.94622425000007,125220.0
690,74.46621187500007,127420.0
690,73.98619950000007,126640.0
690,73.50318675000007,126280.0
690,73.02322200000008,123500.0
690,72.51920662500007,123500.0
690,72.05719650000007,124000.0
690,71.55918187500008,126060.0
690,71.10322012500006,126120.0
690,70.62620812500006,126580.0
690,70.14619575000008,126580.0
690,69.64818112500006,126120.0
690,69.15921525000007,126900.0
690,68.69420475000007,125980.0
690,68.19919050000006,125340.0
690,67.74918187500006,125340.0
690,67.26921712500005,123380.0
690,66.78920475000007,122820.0
690,66.31819350000006,122940.0
690,65.82317925000005,121620.0
690,65.35521600000007,121620.0
690,64.87520362500005,124540.0
690,64.40419237500006,127140.0
690,63.92117962500006,127220.0
690,63.43521412500006,127740.0
690,62.955201750000064,127740.0
690,62.475189375000056,126980.0
690,61.99522462500006,126260.0
690,61.515212250000054,124480.0
690,61.03820025000006,124760.0
690,60.55818787500006,124760.0
690,60.07822312500006,126620.0
690,59.601211125000056,125760.0
690,59.118198375000055,122700.0
690,58.635185625000055,124520.0
690,58.14021900000006,124520.0
690,57.67820887500005,125600.0
690,57.19819650000006,127200.0
690,56.697181500000056,126620.0
690,56.23221862500005,124500.0
690,55.73420400000005,124500.0
690,55.26919350000005,126100.0
690,54.80718337500005,125660.0
690,54.31821750000005,126080.0
690,53.84420587500005,124240.0
690,53.355192375000044,124240.0
690,52.86917925000005,124720.0
690,52.38921450000005,123480.0
690,51.92420400000005,124860.0
690,51.44419162500005,127180.0
690,50.97018000000005,127180.0
690,50.48421450000005,127620.0
690,50.00720250000005,126040.0
690,49.52418975000005,123220.0
690,49.01422125000005,121640.0
690,48.55821187500005,121640.0
690,48.07519912500005,123640.0
690,47.595186750000046,127080.0
690,47.121222750000044,127500.0
690,46.64121037500005,127720.0
690,46.16119800000004,127720.0
690,45.67818525000004,129180.0
690,45.19522012500004,128840.0
690,44.72120850000004,129220.0
690,44.22919462500004,131160.0
690,43.755183000000045,131160.0
690,43.28121900000004,129740.0
690,42.80420700000004,125860.0
690,42.31819387500004,123040.0
690,41.84118187500004,124900.0
690,41.36121712500004,124900.0
690,40.88420512500004,126540.0
690,40.41019350000004,129460.0
690,39.92718075000004,128540.0
690,38.522481375000034,128320.0
690,38.07728287500004,128160.0
690,37.650134250000036,129840.0
690,37.235749125000034,130960.0
690,36.84408112500003,130960.0
690,36.46260487500003,132080.0
690,36.094177875000035,131420.0
690,35.74118137500003,130260.0
690,35.407711125000034,131060.0
690,35.091290625000035,131060.0
690,34.78410937500003,131560.0
690,34.49069175000003,132280.0
690,34.21784812500003,131840.0
690,33.95853000000004,131140.0
